,DOSE,TREAT_RATIO,CAR_AFFINITY,ANTIGENS_CANCER,ANTIGENS_HEALTHY,Y_NORM_CANCER_LIVE,Y_NORM_HEALTHY_LIVE,Y_NORM_TCELL_LIVE,SCORE
159,250.0,0.75,1e-09,10000.0,100.0,1.0439,0.27690000000000003,258.9304,-0.767
155,250.0,0.75,1e-09,1000.0,100.0,1.0428,0.26759999999999995,262.1144,-0.7752000000000001
527,1000.0,0.75,1e-06,5000.0,100.0,1.6824999999999999,0.8999,48.942099999999996,-0.7826
157,250.0,0.75,1e-09,5000.0,100.0,1.0776000000000001,0.2826,258.7816,-0.7949999999999999
46,250.0,0.25,1e-06,5000.0,0.0,1.7513,0.9560000000000001,177.8852,-0.7952999999999999
52,250.0,0.25,1e-07,500.0,0.0,1.7513,0.9560000000000001,177.8852,-0.7952999999999999
435,1000.0,0.0,1e-09,1000.0,100.0,2.079,1.2769,40.5242,-0.8020999999999999
151,250.0,0.75,1e-09,100.0,100.0,1.0661999999999998,0.2619,263.49840000000006,-0.8042999999999999
47,250.0,0.25,1e-06,5000.0,100.0,1.7440999999999995,0.9225,180.7972,-0.8216000000000001
533,1000.0,0.75,1e-07,500.0,100.0,1.5201000000000002,0.6835,52.189099999999996,-0.8366000000000001
143,250.0,0.75,1e-08,500.0,100.0,1.2132999999999998,0.3737,246.612,-0.8396000000000001
433,1000.0,0.0,1e-09,500.0,100.0,2.1270999999999995,1.2402,40.1439,-0.8869
101,250.0,0.5,1e-08,100.0,100.0,1.1774,0.25860000000000005,242.3188,-0.9188000000000001
53,250.0,0.25,1e-07,500.0,100.0,1.7460999999999998,0.6997,187.07600000000005,-1.0464
425,1000.0,0.0,1e-08,1000.0,100.0,2.4679,1.1963000000000001,35.7955,-1.2715999999999998
431,1000.0,0.0,1e-09,100.0,100.0,2.4173,1.1176,37.5542,-1.2997
419,1000.0,0.0,1e-07,10000.0,100.0,2.5057,1.2051,35.6267,-1.3005999999999998
418,1000.0,0.0,1e-07,10000.0,0.0,2.5399,1.1972,35.3355,-1.3427000000000002
424,1000.0,0.0,1e-08,1000.0,0.0,2.5399,1.1972,35.3355,-1.3427000000000002
430,1000.0,0.0,1e-09,100.0,0.0,2.5399,1.1972,35.3355,-1.3427000000000002
128,250.0,0.75,1e-06,10000.0,0.0,2.321,0.9532,161.68160000000003,-1.3678000000000001
134,250.0,0.75,1e-07,1000.0,0.0,2.321,0.9532,161.68160000000003,-1.3678000000000001
140,250.0,0.75,1e-08,100.0,0.0,2.321,0.9532,161.68160000000003,-1.3678000000000001
326,500.0,0.75,1e-06,5000.0,0.0,2.315,0.9422,83.14540000000001,-1.3727999999999998
332,500.0,0.75,1e-07,500.0,0.0,2.315,0.9422,83.14540000000001,-1.3727999999999998
129,250.0,0.75,1e-06,10000.0,100.0,2.3104,0.9279999999999999,162.8716,-1.3823999999999999
327,500.0,0.75,1e-06,5000.0,100.0,2.3202999999999996,0.9143000000000001,84.1138,-1.4060000000000001
86,250.0,0.5,1e-06,5000.0,0.0,2.3753,0.9511999999999998,153.3728,-1.4241
92,250.0,0.5,1e-07,500.0,0.0,2.3753,0.9511999999999998,153.3728,-1.4241
87,250.0,0.5,1e-06,5000.0,100.0,2.3616,0.9245000000000001,154.53680000000003,-1.4371
333,500.0,0.75,1e-07,500.0,100.0,2.2373000000000003,0.7558,87.3304,-1.4815
93,250.0,0.5,1e-07,500.0,100.0,2.3082000000000003,0.7620999999999999,163.06239999999997,-1.5461
135,250.0,0.75,1e-07,1000.0,100.0,2.3518,0.7968000000000001,166.632,-1.555
141,250.0,0.75,1e-08,100.0,100.0,2.1028,0.4664,192.14600000000002,-1.6363999999999996
423,1000.0,0.0,1e-08,500.0,100.0,2.8132000000000006,1.1058,33.339299999999994,-1.7074000000000003
416,1000.0,0.0,1e-07,5000.0,0.0,2.8824000000000005,1.1127,33.1248,-1.7696999999999998
422,1000.0,0.0,1e-08,500.0,0.0,2.8824000000000005,1.1127,33.1248,-1.7696999999999998
417,1000.0,0.0,1e-07,5000.0,100.0,2.8937,1.1079999999999999,32.9029,-1.7857000000000003
238,500.0,0.0,1e-09,10000.0,0.0,3.0169,1.2279,63.31320000000001,-1.7890000000000001
236,500.0,0.0,1e-09,5000.0,0.0,3.0546999999999995,1.2137000000000002,62.913199999999996,-1.8410000000000004
228,500.0,0.0,1e-08,10000.0,0.0,3.078,1.2052999999999998,62.1586,-1.8727
234,500.0,0.0,1e-09,1000.0,0.0,3.078,1.2052999999999998,62.1586,-1.8727
229,500.0,0.0,1e-08,10000.0,100.0,3.0736999999999997,1.1959,62.5698,-1.8778
226,500.0,0.0,1e-08,5000.0,0.0,3.0850999999999997,1.1956000000000002,62.0212,-1.8895
232,500.0,0.0,1e-09,500.0,0.0,3.0850999999999997,1.1956000000000002,62.0212,-1.8895
227,500.0,0.0,1e-08,5000.0,100.0,3.0975,1.1913,62.001400000000004,-1.9062000000000006
598,1000.0,1.0,1e-09,10000.0,0.0,2.8426,0.9329000000000001,36.996,-1.9097000000000002
589,1000.0,1.0,1e-08,10000.0,100.0,2.8464,0.9317,36.8581,-1.9146999999999998
596,1000.0,1.0,1e-09,5000.0,0.0,2.857,0.9349000000000001,36.8469,-1.9221
588,1000.0,1.0,1e-08,10000.0,0.0,2.8602999999999996,0.933,36.7965,-1.9273
594,1000.0,1.0,1e-09,1000.0,0.0,2.8602999999999996,0.933,36.7965,-1.9273
587,1000.0,1.0,1e-08,5000.0,100.0,2.864,0.9307999999999998,36.67659999999999,-1.9331999999999998
593,1000.0,1.0,1e-09,500.0,100.0,2.8731999999999998,0.9244000000000001,37.43429999999999,-1.9487999999999999
586,1000.0,1.0,1e-08,5000.0,0.0,2.8851000000000004,0.9324,36.453500000000005,-1.9526999999999997
592,1000.0,1.0,1e-09,500.0,0.0,2.8851000000000004,0.9324,36.453500000000005,-1.9526999999999997
595,1000.0,1.0,1e-09,1000.0,100.0,2.8787999999999996,0.9258000000000001,37.4098,-1.9529999999999998
239,500.0,0.0,1e-09,10000.0,100.0,3.1521999999999997,1.1991,61.5486,-1.9531000000000003
237,500.0,0.0,1e-09,5000.0,100.0,3.1572000000000005,1.2025000000000001,61.410799999999995,-1.9547000000000003
599,1000.0,1.0,1e-09,10000.0,100.0,2.8830999999999998,0.9246000000000001,37.42249999999999,-1.9584999999999997
597,1000.0,1.0,1e-09,5000.0,100.0,2.8851999999999998,0.9245000000000001,37.32299999999999,-1.9606999999999999
591,1000.0,1.0,1e-09,100.0,100.0,2.8845,0.9228999999999999,36.7047,-1.9616000000000002
235,500.0,0.0,1e-09,1000.0,100.0,3.1477000000000004,1.1843,61.708400000000005,-1.9634000000000005
233,500.0,0.0,1e-09,500.0,100.0,3.2022000000000004,1.1559,61.148799999999994,-2.0463
585,1000.0,1.0,1e-08,1000.0,100.0,2.9780999999999995,0.9311,34.570499999999996,-2.0469999999999997
579,1000.0,1.0,1e-07,10000.0,100.0,2.9890999999999996,0.9336000000000002,34.2116,-2.0555000000000003
578,1000.0,1.0,1e-07,10000.0,0.0,3.0089999999999995,0.9339999999999999,34.222899999999996,-2.075
584,1000.0,1.0,1e-08,1000.0,0.0,3.0089999999999995,0.9339999999999999,34.222899999999996,-2.075
590,1000.0,1.0,1e-09,100.0,0.0,3.0089999999999995,0.9339999999999999,34.222899999999996,-2.075
583,1000.0,1.0,1e-08,500.0,100.0,3.0918,0.9315999999999999,32.61130000000001,-2.1602
231,500.0,0.0,1e-09,100.0,100.0,3.2642,1.0699999999999998,59.7692,-2.1942000000000004
219,500.0,0.0,1e-07,10000.0,100.0,3.3108000000000004,1.1159,58.526799999999994,-2.1949000000000005
445,1000.0,0.25,1e-06,1000.0,100.0,3.1078,0.9110000000000001,36.707499999999996,-2.1968
444,1000.0,0.25,1e-06,1000.0,0.0,3.1451000000000002,0.9395999999999999,36.08370000000001,-2.2055
450,1000.0,0.25,1e-07,100.0,0.0,3.1451000000000002,0.9395999999999999,36.08370000000001,-2.2055
577,1000.0,1.0,1e-07,5000.0,100.0,3.1491,0.9343,31.983299999999996,-2.2148
218,500.0,0.0,1e-07,10000.0,0.0,3.3257999999999996,1.1018000000000001,58.315599999999996,-2.224
224,500.0,0.0,1e-08,1000.0,0.0,3.3257999999999996,1.1018000000000001,58.315599999999996,-2.224
230,500.0,0.0,1e-09,100.0,0.0,3.3257999999999996,1.1018000000000001,58.315599999999996,-2.224
451,1000.0,0.25,1e-07,100.0,100.0,2.9303,0.7039000000000001,39.602,-2.2264
225,500.0,0.0,1e-08,1000.0,100.0,3.3196999999999997,1.0916000000000001,58.2798,-2.2281
576,1000.0,1.0,1e-07,5000.0,0.0,3.1621999999999995,0.9327,32.0098,-2.2295000000000003
582,1000.0,1.0,1e-08,500.0,0.0,3.1621999999999995,0.9327,32.0098,-2.2295000000000003
126,250.0,0.75,1e-06,5000.0,0.0,3.2386000000000004,0.9458,124.42039999999997,-2.2928
132,250.0,0.75,1e-07,500.0,0.0,3.2386000000000004,0.9458,124.42039999999997,-2.2928
127,250.0,0.75,1e-06,5000.0,100.0,3.2359999999999998,0.9305999999999999,125.05919999999999,-2.3054
133,250.0,0.75,1e-07,500.0,100.0,3.2084,0.8388000000000002,129.904,-2.3695999999999997
491,1000.0,0.5,1e-07,100.0,100.0,3.1553,0.7725000000000002,37.427499999999995,-2.3828
484,1000.0,0.5,1e-06,1000.0,0.0,3.3568,0.9394,34.64620000000001,-2.4173999999999998
490,1000.0,0.5,1e-07,100.0,0.0,3.3568,0.9394,34.64620000000001,-2.4173999999999998
485,1000.0,0.5,1e-06,1000.0,100.0,3.3519999999999994,0.9201,34.9737,-2.4319
223,500.0,0.0,1e-08,500.0,100.0,3.4804000000000004,1.0473,56.042199999999994,-2.4330999999999996
421,1000.0,0.0,1e-08,100.0,100.0,3.4355,0.9770999999999999,31.5353,-2.4583999999999997
581,1000.0,1.0,1e-08,100.0,100.0,3.4012000000000002,0.9326000000000001,32.279399999999995,-2.4685999999999995
216,500.0,0.0,1e-07,5000.0,0.0,3.5726999999999998,1.0480999999999998,55.0732,-2.5246
222,500.0,0.0,1e-08,500.0,0.0,3.5726999999999998,1.0480999999999998,55.0732,-2.5246
217,500.0,0.0,1e-07,5000.0,100.0,3.5804,1.0487,55.05800000000001,-2.5317
389,500.0,1.0,1e-08,10000.0,100.0,3.4811,0.9353,58.6592,-2.5458000000000003
387,500.0,1.0,1e-08,5000.0,100.0,3.4862,0.9343,58.5158,-2.5519
391,500.0,1.0,1e-09,100.0,100.0,3.4851,0.9277,58.8008,-2.5574
398,500.0,1.0,1e-09,10000.0,0.0,3.5055,0.9367000000000001,58.2188,-2.5688000000000004
386,500.0,1.0,1e-08,5000.0,0.0,3.5061,0.9372,58.4104,-2.5689
392,500.0,1.0,1e-09,500.0,0.0,3.5061,0.9372,58.4104,-2.5689
388,500.0,1.0,1e-08,10000.0,0.0,3.5122999999999998,0.9382999999999999,58.188,-2.574
394,500.0,1.0,1e-09,1000.0,0.0,3.5122999999999998,0.9382999999999999,58.188,-2.574
396,500.0,1.0,1e-09,5000.0,0.0,3.5124000000000004,0.9367999999999999,58.200799999999994,-2.5755999999999997
415,1000.0,0.0,1e-07,1000.0,100.0,3.5677999999999996,0.9849,31.469100000000005,-2.5829
385,500.0,1.0,1e-08,1000.0,100.0,3.5336000000000007,0.9339000000000001,56.7912,-2.5997000000000003
408,1000.0,0.0,1e-06,10000.0,0.0,3.591500000000001,0.9807,31.521900000000006,-2.6108000000000002
414,1000.0,0.0,1e-07,1000.0,0.0,3.591500000000001,0.9807,31.521900000000006,-2.6108000000000002
420,1000.0,0.0,1e-08,100.0,0.0,3.591500000000001,0.9807,31.521900000000006,-2.6108000000000002
531,1000.0,0.75,1e-07,100.0,100.0,3.4588,0.8423,34.6904,-2.6165000000000003
409,1000.0,0.0,1e-06,10000.0,100.0,3.6013999999999995,0.9824999999999999,31.4375,-2.6188999999999996
393,500.0,1.0,1e-09,500.0,100.0,3.5514,0.9287000000000001,58.36740000000001,-2.6227
379,500.0,1.0,1e-07,10000.0,100.0,3.5616,0.9359,56.22639999999999,-2.6257
378,500.0,1.0,1e-07,10000.0,0.0,3.5644,0.9367000000000001,56.3042,-2.6277
384,500.0,1.0,1e-08,1000.0,0.0,3.5644,0.9367000000000001,56.3042,-2.6277
390,500.0,1.0,1e-09,100.0,0.0,3.5644,0.9367000000000001,56.3042,-2.6277
575,1000.0,1.0,1e-07,1000.0,100.0,3.5717,0.9358000000000001,31.978199999999998,-2.6359000000000004
569,1000.0,1.0,1e-06,10000.0,100.0,3.5827999999999998,0.9348999999999998,31.908500000000004,-2.647900000000001
568,1000.0,1.0,1e-06,10000.0,0.0,3.5857,0.9349999999999999,31.9678,-2.6507
574,1000.0,1.0,1e-07,1000.0,0.0,3.5857,0.9349999999999999,31.9678,-2.6507
580,1000.0,1.0,1e-08,100.0,0.0,3.5857,0.9349999999999999,31.9678,-2.6507
395,500.0,1.0,1e-09,1000.0,100.0,3.5813,0.9289,57.74679999999999,-2.6523999999999996
251,500.0,0.25,1e-07,100.0,100.0,3.3923,0.7313999999999999,68.5746,-2.6609000000000003
397,500.0,1.0,1e-09,5000.0,100.0,3.5927,0.9292000000000001,57.5184,-2.6635
525,1000.0,0.75,1e-06,1000.0,100.0,3.5969,0.9287000000000001,33.07000000000001,-2.6681999999999997
524,1000.0,0.75,1e-06,1000.0,0.0,3.6170999999999998,0.9368000000000001,32.8819,-2.6802999999999995
530,1000.0,0.75,1e-07,100.0,0.0,3.6170999999999998,0.9368000000000001,32.8819,-2.6802999999999995
383,500.0,1.0,1e-08,500.0,100.0,3.6184999999999996,0.9343,54.612,-2.6841999999999997
399,500.0,1.0,1e-09,10000.0,100.0,3.6275999999999997,0.9287000000000001,57.00019999999999,-2.6989000000000005
443,1000.0,0.25,1e-06,500.0,100.0,3.6534999999999997,0.9239,32.5402,-2.7296
245,500.0,0.25,1e-06,1000.0,100.0,3.6566999999999994,0.9175000000000001,60.8086,-2.7392
442,1000.0,0.25,1e-06,500.0,0.0,3.6805,0.9405999999999999,32.1981,-2.7399000000000004
244,500.0,0.25,1e-06,1000.0,0.0,3.6836000000000007,0.9430999999999999,59.410199999999996,-2.7405
250,500.0,0.25,1e-07,100.0,0.0,3.6836000000000007,0.9430999999999999,59.410199999999996,-2.7405
377,500.0,1.0,1e-07,5000.0,100.0,3.6876999999999995,0.9372999999999999,53.8004,-2.7504
376,500.0,1.0,1e-07,5000.0,0.0,3.6874000000000002,0.9365000000000002,53.6832,-2.7509
382,500.0,1.0,1e-08,500.0,0.0,3.6874000000000002,0.9365000000000002,53.6832,-2.7509
573,1000.0,1.0,1e-07,500.0,100.0,3.6879,0.9353999999999999,32.295,-2.7524999999999995
567,1000.0,1.0,1e-06,5000.0,100.0,3.6982,0.9344000000000001,32.3058,-2.7638000000000003
413,1000.0,0.0,1e-07,500.0,100.0,3.7267,0.9605,31.666900000000005,-2.7662
566,1000.0,1.0,1e-06,5000.0,0.0,3.7153,0.9360999999999999,32.143100000000004,-2.7792
572,1000.0,1.0,1e-07,500.0,0.0,3.7153,0.9360999999999999,32.143100000000004,-2.7792
407,1000.0,0.0,1e-06,5000.0,100.0,3.7673,0.9607000000000001,31.282299999999992,-2.8066000000000004
28,250.0,0.0,1e-08,10000.0,0.0,3.9072000000000005,1.096,98.4564,-2.8112000000000004
34,250.0,0.0,1e-09,1000.0,0.0,3.9072000000000005,1.096,98.4564,-2.8112000000000004
483,1000.0,0.5,1e-06,500.0,100.0,3.7463,0.9301,31.970199999999995,-2.8162
38,250.0,0.0,1e-09,10000.0,0.0,3.9265999999999996,1.1061999999999999,98.2784,-2.8204000000000002
482,1000.0,0.5,1e-06,500.0,0.0,3.7592999999999996,0.9382999999999999,31.857,-2.821
36,250.0,0.0,1e-09,5000.0,0.0,3.9244000000000008,1.1012,97.4852,-2.8232000000000004
406,1000.0,0.0,1e-06,5000.0,0.0,3.7839000000000005,0.9592999999999998,31.2471,-2.8246
412,1000.0,0.0,1e-07,500.0,0.0,3.7839000000000005,0.9592999999999998,31.2471,-2.8246
26,250.0,0.0,1e-08,5000.0,0.0,3.9188,1.0902,98.454,-2.8286
32,250.0,0.0,1e-09,500.0,0.0,3.9188,1.0902,98.454,-2.8286
29,250.0,0.0,1e-08,10000.0,100.0,3.9424,1.0914,97.83959999999999,-2.8510000000000004
523,1000.0,0.75,1e-06,500.0,100.0,3.7845,0.9309000000000001,31.899500000000007,-2.8535999999999997
27,250.0,0.0,1e-08,5000.0,100.0,3.9388000000000005,1.0828,98.07480000000001,-2.856
522,1000.0,0.75,1e-06,500.0,0.0,3.7958000000000007,0.9372000000000001,31.7588,-2.8586
571,1000.0,1.0,1e-07,100.0,100.0,3.8078000000000003,0.9365,31.8899,-2.8712999999999997
291,500.0,0.5,1e-07,100.0,100.0,3.6971,0.7956,61.73360000000001,-2.9015
564,1000.0,1.0,1e-06,1000.0,0.0,3.8452999999999995,0.9363000000000001,31.4815,-2.909
570,1000.0,1.0,1e-07,100.0,0.0,3.8452999999999995,0.9363000000000001,31.4815,-2.909
565,1000.0,1.0,1e-06,1000.0,100.0,3.8481,0.9358000000000001,31.467900000000004,-2.9122999999999997
31,250.0,0.0,1e-09,100.0,100.0,3.9443000000000006,1.0315,97.05879999999999,-2.9128
39,250.0,0.0,1e-09,10000.0,100.0,4.0184,1.1049,93.41400000000002,-2.913499999999999
285,500.0,0.5,1e-06,1000.0,100.0,3.844,0.9215,57.9722,-2.9225
35,250.0,0.0,1e-09,1000.0,100.0,4.0208,1.0954000000000002,93.6688,-2.9254
33,250.0,0.0,1e-09,500.0,100.0,4.0074,1.0805000000000002,95.03439999999999,-2.9269
37,250.0,0.0,1e-09,5000.0,100.0,4.0314000000000005,1.1028999999999998,92.92439999999998,-2.9285
284,500.0,0.5,1e-06,1000.0,0.0,3.876,0.9400000000000001,57.120000000000005,-2.936
290,500.0,0.5,1e-07,100.0,0.0,3.876,0.9400000000000001,57.120000000000005,-2.936
563,1000.0,1.0,1e-06,500.0,100.0,3.8804000000000003,0.9373999999999999,31.101800000000004,-2.9430000000000005
562,1000.0,1.0,1e-06,500.0,0.0,3.8872,0.9356,31.096299999999996,-2.9516
411,1000.0,0.0,1e-07,100.0,100.0,3.9038000000000004,0.9416,30.790399999999998,-2.9621999999999997
221,500.0,0.0,1e-08,100.0,100.0,3.9333,0.9700999999999999,53.5846,-2.9631999999999996
25,250.0,0.0,1e-08,1000.0,100.0,3.9917000000000002,1.0264000000000002,97.1896,-2.9653
381,500.0,1.0,1e-08,100.0,100.0,3.9021,0.9345000000000001,54.4332,-2.9676
18,250.0,0.0,1e-07,10000.0,0.0,4.011699999999999,1.0344,96.6488,-2.9773
24,250.0,0.0,1e-08,1000.0,0.0,4.011699999999999,1.0344,96.6488,-2.9773
30,250.0,0.0,1e-09,100.0,0.0,4.011699999999999,1.0344,96.6488,-2.9773
561,1000.0,1.0,1e-06,100.0,100.0,3.9143999999999997,0.9365,30.7495,-2.9778999999999995
560,1000.0,1.0,1e-06,100.0,0.0,3.9178000000000006,0.9380000000000001,30.6385,-2.9798
405,1000.0,0.0,1e-06,1000.0,100.0,3.925900000000001,0.9391,30.551,-2.9868
521,1000.0,0.75,1e-06,100.0,100.0,3.9223999999999997,0.9349999999999998,30.6321,-2.9874
19,250.0,0.0,1e-07,10000.0,100.0,4.0178,1.027,96.76200000000001,-2.9907999999999997
481,1000.0,0.5,1e-06,100.0,100.0,3.9299,0.9353000000000001,30.451500000000003,-2.9945999999999997
403,1000.0,0.0,1e-06,500.0,100.0,3.9372,0.9405999999999999,30.392200000000003,-2.9966
520,1000.0,0.75,1e-06,100.0,0.0,3.9378,0.9373999999999999,30.397700000000004,-3.0004
404,1000.0,0.0,1e-06,1000.0,0.0,3.9415000000000004,0.9404,30.473300000000002,-3.0011
410,1000.0,0.0,1e-07,100.0,0.0,3.9415000000000004,0.9404,30.473300000000002,-3.0011
441,1000.0,0.25,1e-06,100.0,100.0,3.9384,0.9316000000000001,30.414500000000004,-3.0067999999999997
480,1000.0,0.5,1e-06,100.0,0.0,3.9479999999999995,0.9381999999999999,30.3331,-3.0098000000000003
402,1000.0,0.0,1e-06,500.0,0.0,3.9524,0.9408999999999998,30.310399999999998,-3.0115
440,1000.0,0.25,1e-06,100.0,0.0,3.9576000000000002,0.9361,30.1522,-3.0215
401,1000.0,0.0,1e-06,100.0,100.0,3.9638999999999998,0.9376000000000001,30.137199999999996,-3.0263
400,1000.0,0.0,1e-06,100.0,0.0,3.9704000000000006,0.9376000000000001,30.069899999999997,-3.0328
23,250.0,0.0,1e-08,500.0,100.0,4.084,1.0022,95.42039999999999,-3.0818
331,500.0,0.75,1e-07,100.0,100.0,3.9501,0.8588999999999999,57.22980000000001,-3.0911999999999997
185,250.0,1.0,1e-08,1000.0,100.0,4.036,0.9380999999999998,95.70240000000001,-3.0979
191,250.0,1.0,1e-09,100.0,100.0,4.0353,0.9327000000000002,96.20160000000001,-3.1026000000000002
17,250.0,0.0,1e-07,5000.0,100.0,4.1114999999999995,1.0059,95.29599999999999,-3.1056
187,250.0,1.0,1e-08,5000.0,100.0,4.0472,0.9404999999999999,94.98479999999999,-3.106699999999999
375,500.0,1.0,1e-07,1000.0,100.0,4.0543,0.9382000000000001,52.8038,-3.1161
186,250.0,1.0,1e-08,5000.0,0.0,4.0561,0.9398,94.6084,-3.1163
192,250.0,1.0,1e-09,500.0,0.0,4.0561,0.9398,94.6084,-3.1163
188,250.0,1.0,1e-08,10000.0,0.0,4.0602,0.9395999999999999,93.9496,-3.1206000000000005
194,250.0,1.0,1e-09,1000.0,0.0,4.0602,0.9395999999999999,93.9496,-3.1206000000000005
368,500.0,1.0,1e-06,10000.0,0.0,4.0642000000000005,0.9385,52.7374,-3.1257000000000006
374,500.0,1.0,1e-07,1000.0,0.0,4.0642000000000005,0.9385,52.7374,-3.1257000000000006
380,500.0,1.0,1e-08,100.0,0.0,4.0642000000000005,0.9385,52.7374,-3.1257000000000006
189,250.0,1.0,1e-08,10000.0,100.0,4.068099999999999,0.9404999999999999,93.65400000000001,-3.1276
215,500.0,0.0,1e-07,1000.0,100.0,4.1004000000000005,0.9666999999999998,51.89880000000001,-3.1337
369,500.0,1.0,1e-06,10000.0,100.0,4.0727,0.9370999999999998,52.8154,-3.1355999999999997
16,250.0,0.0,1e-07,5000.0,0.0,4.1425,1.0056,94.35840000000002,-3.1369
22,250.0,0.0,1e-08,500.0,0.0,4.1425,1.0056,94.35840000000002,-3.1369
178,250.0,1.0,1e-07,10000.0,0.0,4.077299999999999,0.9395999999999999,94.92920000000001,-3.1377
184,250.0,1.0,1e-08,1000.0,0.0,4.077299999999999,0.9395999999999999,94.92920000000001,-3.1377
190,250.0,1.0,1e-09,100.0,0.0,4.077299999999999,0.9395999999999999,94.92920000000001,-3.1377
179,250.0,1.0,1e-07,10000.0,100.0,4.076700000000001,0.9385,95.05880000000002,-3.1382000000000003
325,500.0,0.75,1e-06,1000.0,100.0,4.077,0.9315,54.415,-3.1454999999999997
196,250.0,1.0,1e-09,5000.0,0.0,4.0891,0.9423,92.62800000000001,-3.1468
198,250.0,1.0,1e-09,10000.0,0.0,4.0886000000000005,0.9414,92.61519999999999,-3.1471999999999998
324,500.0,0.75,1e-06,1000.0,0.0,4.0906,0.9414999999999999,54.26800000000001,-3.1491000000000002
330,500.0,0.75,1e-07,100.0,0.0,4.0906,0.9414999999999999,54.26800000000001,-3.1491000000000002
209,500.0,0.0,1e-06,10000.0,100.0,4.1229,0.9659000000000001,51.4346,-3.1570000000000005
208,500.0,0.0,1e-06,10000.0,0.0,4.1237,0.9658999999999998,51.2606,-3.1577999999999995
214,500.0,0.0,1e-07,1000.0,0.0,4.1237,0.9658999999999998,51.2606,-3.1577999999999995
220,500.0,0.0,1e-08,100.0,0.0,4.1237,0.9658999999999998,51.2606,-3.1577999999999995
183,250.0,1.0,1e-08,500.0,100.0,4.1163,0.9357999999999999,94.04599999999999,-3.1805
176,250.0,1.0,1e-07,5000.0,0.0,4.1381,0.9411999999999999,93.58,-3.1969
182,250.0,1.0,1e-08,500.0,0.0,4.1381,0.9411999999999999,93.58,-3.1969
177,250.0,1.0,1e-07,5000.0,100.0,4.1356,0.9385,93.7632,-3.1971000000000003
51,250.0,0.25,1e-07,100.0,100.0,4.0218,0.8008000000000001,105.13,-3.221
243,500.0,0.25,1e-06,500.0,100.0,4.16,0.9273999999999999,52.701,-3.2326
45,250.0,0.25,1e-06,1000.0,100.0,4.1648000000000005,0.9291,97.4684,-3.2357
193,250.0,1.0,1e-09,500.0,100.0,4.1722,0.9329000000000001,91.02280000000002,-3.239299999999999
195,250.0,1.0,1e-09,1000.0,100.0,4.178,0.9344999999999999,89.18679999999999,-3.2435
373,500.0,1.0,1e-07,500.0,100.0,4.1857999999999995,0.9381999999999999,52.157,-3.2476
44,250.0,0.25,1e-06,1000.0,0.0,4.1930000000000005,0.9437999999999999,95.268,-3.2492000000000005
50,250.0,0.25,1e-07,100.0,0.0,4.1930000000000005,0.9437999999999999,95.268,-3.2492000000000005
242,500.0,0.25,1e-06,500.0,0.0,4.1913,0.9404,51.9218,-3.2509
367,500.0,1.0,1e-06,5000.0,100.0,4.1899,0.9379000000000002,52.07460000000001,-3.252
213,500.0,0.0,1e-07,500.0,100.0,4.219600000000001,0.9568,51.063400000000016,-3.2628
366,500.0,1.0,1e-06,5000.0,0.0,4.2019,0.9379,52.0664,-3.2640000000000007
372,500.0,1.0,1e-07,500.0,0.0,4.2019,0.9379,52.0664,-3.2640000000000007
206,500.0,0.0,1e-06,5000.0,0.0,4.2468,0.9555,50.553399999999996,-3.2912999999999997
212,500.0,0.0,1e-07,500.0,0.0,4.2468,0.9555,50.553399999999996,-3.2912999999999997
207,500.0,0.0,1e-06,5000.0,100.0,4.248500000000001,0.9568999999999999,50.750800000000005,-3.2916
283,500.0,0.5,1e-06,500.0,100.0,4.231299999999999,0.9301999999999999,51.8402,-3.3011000000000004
199,250.0,1.0,1e-09,10000.0,100.0,4.241899999999999,0.9355,86.02799999999999,-3.306399999999999
282,500.0,0.5,1e-06,500.0,0.0,4.2477,0.9407,51.3972,-3.307
197,250.0,1.0,1e-09,5000.0,100.0,4.2532000000000005,0.9339000000000001,86.0596,-3.3192999999999997
322,500.0,0.75,1e-06,500.0,0.0,4.282299999999999,0.9396000000000001,51.2136,-3.3427
323,500.0,0.75,1e-06,500.0,100.0,4.2854,0.9356,51.2066,-3.3498000000000006
371,500.0,1.0,1e-07,100.0,100.0,4.3026,0.9386999999999999,51.1614,-3.3639
85,250.0,0.5,1e-06,1000.0,100.0,4.2966999999999995,0.9316000000000001,93.37079999999999,-3.3650999999999995
91,250.0,0.5,1e-07,100.0,100.0,4.232000000000001,0.8470000000000001,99.09,-3.3850000000000002
84,250.0,0.5,1e-06,1000.0,0.0,4.335800000000001,0.942,92.5712,-3.3938
90,250.0,0.5,1e-07,100.0,0.0,4.335800000000001,0.942,92.5712,-3.3938
365,500.0,1.0,1e-06,1000.0,100.0,4.3351,0.9388000000000002,50.501999999999995,-3.396300000000001
364,500.0,1.0,1e-06,1000.0,0.0,4.3601,0.9400000000000001,50.159199999999984,-3.4201
370,500.0,1.0,1e-07,100.0,0.0,4.3601,0.9400000000000001,50.159199999999984,-3.4201
181,250.0,1.0,1e-08,100.0,100.0,4.360899999999999,0.9400000000000001,92.01759999999999,-3.4209000000000005
363,500.0,1.0,1e-06,500.0,100.0,4.3637999999999995,0.9404,50.23800000000001,-3.4234
211,500.0,0.0,1e-07,100.0,100.0,4.365499999999999,0.942,49.86579999999999,-3.4234999999999998
21,250.0,0.0,1e-08,100.0,100.0,4.384100000000001,0.9603999999999999,90.94760000000001,-3.4237
